0.03292,1.86786
-0.0127,1.83897
0.04306,1.93745
-0.08199,1.64768
-0.04134,1.77528
-0.0084,1.87644
0.10221,1.83643
0.14802,1.80468
0.09449,1.7829
0.11464,1.58163
0.2089,1.65547
0.36014,1.9977
0.38592,1.95588
0.03001,1.6366
0.49098,1.66095
0.36684,1.77444
0.29357,1.68479
0.2733,1.75301
0.26631,1.54074
0.27654,1.86089
0.33374,1.70762
0.40486,1.92325
0.41757,1.60924
0.3549,1.64216
0.28101,1.721
0.5658,1.6119
0.34189,1.55394
0.50633,1.72662
0.52259,1.6246
0.53641,1.71997
0.30166,1.50763
0.58426,1.6257
0.51989,1.72723
0.4655,1.52222
0.50796,1.60279
0.56225,1.75839
0.73761,1.65881
0.59959,1.70576
0.37603,1.70212
0.57448,1.67555
0.78118,1.42161
0.73049,1.64363
0.76001,1.58439
0.83419,1.64077
0.62837,1.58519
0.64806,1.51296
0.71086,1.68271
0.6997,1.83017
0.86159,1.62847
0.60082,1.63463
0.82688,1.49101
0.82081,1.5485
0.92539,1.7445
0.85413,1.48374
0.98337,1.62091
1.09435,1.45699
0.84726,1.64483
1.15961,1.48971
0.73283,1.57036
0.99862,1.5332
1.00786,1.42703
1.12326,1.51576
1.04183,1.70698
0.95445,1.61582
1.02947,1.45535
1.23818,1.55722
1.13048,1.42943
1.10897,1.54787
1.1721,1.47562
0.90639,1.49485
1.17077,1.45396
1.19067,1.63153
1.18464,1.31717
1.10242,1.31081
1.1232,1.38034
1.07113,1.34851
1.2849,1.18953
1.1575,1.31556
1.10194,1.58186
1.24917,1.4503
1.44372,1.26809
1.35345,1.38535
1.28119,1.49704
1.4461,1.3235
1.28872,1.38358
1.35414,1.4222
1.25465,1.36866
1.15704,1.49321
1.26613,1.46126
1.47837,1.39581
1.41326,1.2562
1.22972,1.36258
1.46015,1.2482
1.32461,1.04579
1.49544,1.34082
1.4764,1.37956
1.63523,1.12454
1.46204,1.30021
1.40945,1.25915
1.50486,1.16349
1.21971,1.20372
1.5302,1.07285
1.55011,1.26695
1.53545,1.20737
1.3884,1.19704
1.68847,1.2411
1.44827,1.16602
1.68852,1.08945
1.80141,1.2403
1.61578,1.18154
1.77782,1.23245
1.53702,1.31125
1.58224,1.01547
1.80247,0.97937
1.66395,1.11792
1.51607,1.09709
1.75564,1.10855
1.84086,1.05628
1.6347,1.07209
1.65727,1.00567
1.8821,1.00832
1.73603,1.13406
1.61729,1.24747
1.74982,1.06403
1.72347,1.13204
1.92414,1.09163
1.70101,1.04106
1.80182,0.91966
2.00345,0.94188
1.74267,0.86809
2.06108,0.85744
1.70385,0.95344
1.84707,1.01241
1.88441,0.89119
1.85668,0.91764
1.87148,1.12514
1.95381,0.82984
1.86907,0.86446
1.87997,1.03328
1.72746,0.87767
2.08253,0.85279
1.95199,0.57441
1.90112,0.87454
2.03964,0.81033
1.92414,0.83231
1.87747,0.81699
1.87953,0.8448
1.94672,0.7599
1.80228,0.85128
2.00887,1.01692
1.96336,0.76792
2.08409,0.7893
1.85098,0.80195
1.86536,0.8074
1.90708,0.88405
1.98612,0.73956
1.85506,0.81083
2.10942,0.63789
2.10272,0.78061
2.10864,0.69425
2.01991,0.72533
2.05998,0.62116
2.14823,0.91031
2.07464,0.72707
1.96638,0.6687
2.00314,0.69675
2.08225,0.87377
2.07725,0.66123
2.15955,0.6609
2.07913,0.70453
2.01092,0.63683
2.17764,0.6583
2.00791,0.67781
2.00482,0.78581
2.08243,0.76334
2.18973,0.717
2.02441,0.58705
2.16473,0.64136
2.13415,0.76532
2.13769,0.5826
2.10543,0.50294
2.23127,0.59144
1.95407,0.6162
2.27468,0.65984
2.1572,0.48973
2.0737,0.61763
2.11706,0.61475
2.23109,0.52981
2.13764,0.46578
2.27404,0.472
2.09233,0.54087
1.90172,0.43067
2.10044,0.65973
2.16127,0.52934
2.19464,0.47723
2.41534,0.51255
2.25884,0.49886
2.15737,0.69652
2.23509,0.43971
1.95899,0.54111
2.25655,
2.11517,
2.17171,
1.9975,
2.22738,
2.02301,
2.44285,
2.10002,
2.13591,
1.99764,
2.08056,
2.15503,
2.13149,
2.23725,
2.35023,
2.19458,
2.27515,
2.1254,
2.23748,
2.07737,
2.22236,
1.97105,
2.19877,
2.14747,
2.07332,
1.98566,
2.18196,
1.94136,
2.12953,
1.90651,
2.05539,
1.94449,
2.2255,
2.19024,
2.01934,
2.20111,
2.11959,
1.86493,
2.17489,
2.20563,
2.14575,
2.06153,
2.21236,
1.87461,
2.2402,
2.13122,
1.8771,
1.94835,
1.98698,
2.03179,
2.0775,
1.82818,
1.93804,
2.22312,
1.92858,
2.10544,
2.02498,
2.16326,
1.97482,
1.84957,
1.9742,
2.02145,
2.08109,
2.1427,
2.06058,
1.94395,
2.08552,
1.83315,
1.88127,
1.98175,
1.89704,
1.92917,
1.84063,
1.80715,
1.9295,
1.8714,
1.94431,
1.97289,
1.82528,
1.88646,
1.8449,
1.77665,
1.72913,
1.91268,
1.69348,
1.62745,
1.91904,
1.73951,
1.78296,
1.82826,
1.71829,
1.80115,
1.74427,
1.71944,
1.53749,
1.72124,
1.73391,
1.70558,
1.89244,
1.84015,
1.7057,
1.69196,
1.63488,
1.75736,
1.7096,
1.734,
1.62598,
1.58589,
1.65289,
1.69113,
1.61732,
1.72838,
1.80536,
1.64052,
1.6632,
1.55263,
1.54495,
1.62608,
1.54494,
1.70981,
1.45162,
1.41558,
1.44362,
1.5889,
1.30465,
1.5471,
1.49638,
1.36844,
1.53996,
1.53505,
1.34089,
1.62636,
1.60273,
1.23042,
1.59514,
1.47222,
1.44012,
1.41139,
1.40116,
1.30115,
1.46736,
1.45826,
1.36855,
1.51122,
1.45303,
1.14439,
1.36491,
1.35485,
1.35464,
1.10781,
1.18877,
1.29245,
1.4185,
1.25224,
1.23233,
1.43698,
1.26052,
1.26795,
1.25966,
1.13234,
1.20464,
1.14524,
1.35778,
1.17351,
1.17886,
1.1852,
1.13161,
1.32938,
1.03884,
1.25199,
1.06806,
1.22797,
1.1147,
1.14722,
0.98736,
1.24038,
1.22925,
1.0264,
1.18577,
1.10896,
1.19103,
1.13589,
0.94932,
1.1356,
0.87768,
1.22382,
0.97763,
1.15158,
0.94492,
0.85672,
0.97148,
1.15863,
0.94262,
0.99526,
0.97975,
1.0181,
0.95488,
0.94339,
0.92876,
1.04862,
0.98957,
0.84077,
0.98264,
0.84559,
0.7316,
0.84366,
1.09715,
0.88489,
1.01865,
0.8571,
0.98352,
0.96698,
0.94389,
0.88866,
0.905,
0.78431,
0.89962,
0.83045,
0.90747,
0.95803,
0.89613,
0.90617,
0.86952,
1.00551,
0.58722,
0.81102,
0.77834,
0.94039,
0.72957,
0.76964,
0.63568,
0.8521,
0.64921,
0.88461,
0.74958,
0.58291,
0.69056,
0.69395,
0.8294,
0.79217,
0.89488,
0.87837,
0.69112,
0.81565,
0.68254,
0.74565,
0.78182,
0.66127,
0.6723,
0.62144,
0.86992,
0.57813,
0.71965,
0.79634,
0.71653,
0.57248,
0.45645,
0.63713,
0.50211,
0.7052,
0.57171,
0.81302,
0.70828,
0.5655,
0.61016,
0.6096,
0.70945,
0.67625,
0.64823,
0.65754,
0.58243,
0.66851,
0.51314,
0.61485,
0.67981,
0.76346,
0.72994,
0.68108,
0.8152,
0.67017,
0.53899,
0.73612,
0.73332,
0.60852,
0.70858,
0.56301,
0.58022,
0.47275,
0.58894,
0.62324,
0.49495,
0.74743,
0.62289,
0.70916,
0.67845,
0.81882,
0.67537,
0.69828,
0.51226,
0.68111,
0.68148,
0.63495,
0.69058,
0.85245,
0.79248,
0.61543,
0.5686,
0.69587,
0.52366,
0.47064,
0.60843,
0.43353,
0.52146,
0.49426,
0.57515,
0.85475,
0.58108,
0.66101,
0.66364,
0.63774,
0.67568,
0.59044,
0.61477,
0.68649,
0.83946,
0.67776,
0.70576,
0.71673,
0.49264,
0.46264,
0.67455,
0.67806,
0.72279,
0.61295,
0.81629,
0.81277,
0.79911,
0.74089,
0.78262,
0.85488,
0.6552,
0.71437,
0.71228,
0.93519,
0.75183,
0.56603,
0.863,
0.88254,
0.91838,
0.81782,
0.89019,
0.74608,
0.83484,
0.781,
0.82262,
0.98697,
0.72129,
0.79594,
0.7535,
0.76695,
0.95361,
0.78778,
0.87861,
0.96225,
0.84813,
0.76356,
0.87791,
0.79213,
0.93788,
0.883,
0.81488,
0.92007,
1.03654,
0.87965,
0.87344,
0.95757,
1.0571,
1.09578,
0.8924,
0.81626,
1.08298,
1.0159,
0.93572,
0.99534,
0.81548,
0.89516,
0.82404,
0.79511,
1.1223,
1.01002,
0.93817,
0.98599,
0.80245,
0.95054,
0.75694,
0.99351,
1.13407,
1.1686,
1.12205,
1.15072,
1.21796,
0.99286,
0.94794,
1.17211,
1.20037,
1.32658,
1.24967,
1.07604,
1.30671,
1.02795,
1.10508,
1.2347,
1.21649,
1.05878,
1.17938,
1.22244,
1.33718,
1.31939,
1.11519,
1.36232,
1.14366,
1.02126,
1.24406,
1.05034,
1.10171,
1.19073,
1.38229,
1.3676,
1.35166,
1.3087,
1.19847,
1.31238,
1.2012,
1.44908,
1.24592,
1.40012,
1.36696,
1.26199,
1.35268,
1.25018,
1.39123,
1.3305,
1.37851,
1.29373,
1.27678,
1.36506,
1.47985,
1.39674,
1.47604,
1.45482,
1.36934,
1.2572,
1.50578,
1.45875,
1.59237,
1.45269,
1.38324,
1.29103,
1.31944,
1.42957,
1.56621,
1.38389,
1.49537,
1.51299,
1.42245,
1.46391,
1.42324,
1.56412,
1.5583,
1.69653,
1.41631,
1.59071,
1.55833,
1.54864,
1.66257,
1.5119,
1.61392,
1.63931,
1.57057,
1.54364,
1.69498,
1.75776,
1.53981,
1.60042,
1.59399,
1.81497,
1.48601,
1.64615,
1.71307,
1.83008,
1.53474,
1.59314,
1.57697,
1.59501,
1.76553,
1.70859,
1.6931,
1.68853,
1.66863,
1.58009,
1.45538,
1.75399,
1.59512,
1.53196,
1.69482,
1.59949,
1.7364,
1.58449,
1.83054,
1.86421,
1.7554,
1.59384,
1.80966,
1.79767,
1.93809,
1.70034,
1.7555,
1.77828,
1.60135,
1.67786,
1.85188,
1.69637,
1.81972,
1.85292,
1.77665,
1.5775,
2.03007,
1.80948,
1.9998,
1.82826,
1.8922,
1.93099,
1.89478,
2.01141,
1.78185,
1.81493,
1.97033,
1.76974,
1.93932,
1.99568,
1.87338,
1.9915,
1.71799,
1.94354,
1.88483,
1.79377,
1.81461,
1.8821,
1.81124,
1.84936,
1.85196,
1.83598,
1.77233,
1.81154,
1.80939,
1.96626,
2.01782,
1.79157,
1.80509,
2.06326,
1.79865,
1.74505,
1.842,
1.97008,
1.82607,
1.7839,
1.97595,
1.93008,
1.73934,
1.87921,
1.86783,
1.77333,
1.83186,
1.9138,
1.96178,
2.04424,
1.87928,
1.82657,
1.87063,
1.7844,
1.92572,
1.98183,
2.0324,
2.02628,
1.92701,
1.80708,
1.85586,
1.93708,
1.75731,
1.6369,
1.9243,
1.94,
1.89856,
1.80892,
1.89815,
1.95619,
1.88132,
1.94684,
1.76535,
1.83983,